Unnamed: 0,track_id,artists,album_name,track_name,track_genre
16232,41vzOoyErnPT7zkxo2hvOa,Franz Schubert;Yanica Hristova,"Schubert: Impromptus, D. 899 - Baynov, Stoyanov & Vladigerov: Piano Works","4 Impromptus, Op. 90, D. 899: IV. Allegretto - Trio",classical
9101,4ekDggjElGJX9kNSOtnbVf,Dubdogz;Bhaskar,Infinity (Dubdogz & Bhaskar Edit),Infinity - Dubdogz & Bhaskar Edit,brazil
91032,1HWaIZ9Tf67sTXOhyiUuon,OneRepublic,pov: it's 2020,Didn't I,rock
36387,5zx9zvMa5VD8cM6kLDzNxI,Leto,Double Bang 7,Double Bang 7,french
81124,39LLxExYz6ewLAcYrzQQyP,Dua Lipa,Future Nostalgia,Levitating,pop
107356,3E0gVkirGK2ouGHPuOO9cN,Goldfrapp,Supernature,Ooh La La,synth-pop
1824,2XWx3cUPgju22NUCbv5e1X,Jungle Fire,Tropicoso,Village Hustle,afrobeat
54252,2ueSOewe2bXPIpE8y8TTj1,Daisuke Tanabe,Cat Steps,for the twin,idm
16370,3F10yGruAGAJhxvyd3NDgW,Giuseppe Verdi;Vincenzo Ciliberti,CD 2 LE NOVITÀ,Attila - Santo di patria... Allor che i forti corrono,classical
86885,0BWhmRyHvBLMcEJDAos2PD,Charly García,Unplugged,Los Dinosaurios - Live,punk
68311,3uHxCgxHJIAGY52Oz39xqC,Tainy;Anuel AA;Ozuna,Perreo Tenebroso Vol. 2,Adicto,latino
32680,0oS1yir1qJvwCsFPdaBiqN,MORTEN,No Good,No Good,electronic
45657,6QSOIejoVt6sFkPHL4JGb5,Hammock,Far Cry 5 Presents: We Will Rise Again (Original Game Soundtrack),Now He's Our Father (Reinterpretation),guitar
72844,1sqqUxxiUlG4y4KQS0PceJ,Fit For A King,Descendants - Redux,Hollow Eyes,metalcore
63777,3MbCJAYFL2G9Rcou25WRlj,Onze:20,Tudo Nosso,Confia em Mim,j-rock
27187,0s7VKhktgnCPgEriQzrwme,Chase & Status;Louis Mattrs,Lost & Not Found,Lost & Not Found - Dream Mclean Remix,drum-and-bass
76522,569aE9S4YTTTQyja08R9ek,José Carreras;Orchestra Del Teatro Dell'Opera Di Roma;Orchestra del Maggio Musicale Fiorentino;Zubin Mehta,The Three Tenors - In Concert - Rome 1990,Granada - Live,opera
4080,2hMTR8zK8Db849VttJXMSV,Chad Lawson,ZEN 2022,when the party's over - Slowed Remix,ambient
111759,1MfZ0TFSbzeWtZSZWlScxz,Emancipator,Soon It Will Be Cold Enough,Lionheart,trip-hop
59678,5vsqY1n8gOnkKvaGQjShpm,XERXES THE DARK,The Rise Of A.I.,The Rise of A.I.,iranian
90752,2oRn0QuaWQ1hragGQ7XZ9s,Cliff Richard,40 Golden Greats,Devil Woman,rock-n-roll
13198,6x28kFROuqt1wHfNL0pYlb,Fast Eddie;Julian 'Jumpin' Perez,Make Some Noise,Make Some Noise - Julian Jumpin Perez Mix,chicago-house
6760,7AAhTVkiRA1SppqGAovLVJ,Naglfar,Pariah,A Swarm of Plagues,black-metal
62265,4iRat7YqKIWOwkXwDwoEZc,RADWIMPS,Weathering With You,Is There Still Anything That Love Can Do? (Movie Edit),j-pop
47240,7JhZEc8jAwdweCixk0Vpfp,Slash;Myles Kennedy,Rock & Halloween,Sweet Child O' Mine - Live,hard-rock
61162,5WmGRjeFIfOMDj8TVpPP8q,Momoiro Clover Z,MOMOIRO CLOVER Z,あんた飛ばしすぎ!!,j-idol
72749,67nzOrlRPjrQuKKnBScUvd,A Day To Remember,Homesick (Special Edition),"I'm Made Of Wax, Larry, What Are You Made Of? - Live In Switzerland",metalcore
39596,04ize5IEH2inSkQkqFGLd8,Michelle;Matthias Reim,Best Of Karneval,Idiot - Version 2011,german
16018,6OG6Ua0DAqKQ4oHC5PQX0n,"Wolfgang Amadeus Mozart;Vladimir Horowitz;Orchestra Del Teatro Alla Scala, Milano;Carlo Maria Giulini",Classical Running,"Piano Concerto No. 23 in A, K.488: III. Allegro assai",classical
27456,6hA32ig9PY3jcrXFoS6NGI,Etherwood;Royalston,Ten Years Of Med School,Eyes On Me,drum-and-bass
69154,4GCH2g0Nbjx5s0BzaWP4kS,Fejo,Kariveppila Akkiyo,Kariveppila Akkiyo,malay
46277,6jsil8WFlrsRf3mhKhfWAB,Nosferatu;Tha Playah,Dominator 2022 (Hell Of A Ride),Beginning Of Time,happy
68251,5WigPvAtaOYC0bqkxgVNzd,Jhayco;Bad Bunny,Reggeaton Imperdible,CÓMO SE SIENTE - Remix,latino
108893,6vvxWfhIBewA9g7Sk3TGlY,Julio Sosa;Leopoldo Federico y su Orquesta,Reciedumbre Y Ternura,Madame Ivonne (with Leopoldo Federico y Su Orquesta),tango
68410,4JvmGac2Ew2OTMe1QJlNzS,Alvaro Diaz;Rauw Alejandro,Última Misión Reggaeton,Problemón,latino
15132,4iF2TMFaiJwEHecDNavRU9,Timmies;Nineteen95,Ekena,ugly,chill
32536,2302Z0DrnuYan1AfNO04bz,TSHA;Clementine Douglas,Capricorn Sun,Anxious Mind,electronic
34003,08kTa3SL9sV6Iy8KLKtGql,Prateek Kuhad,Kasoor,Kasoor,folk
17095,34zBuLmfKMk6MkCcBDaAfG,Linn da Quebrada,Pajubá,Coytada,club
73529,1cQCfrLGc5GpBC6bNPlsUm,Stephan Bodzin;Mind Against,Boavista Remixes,Earth - Mind Against Remix,minimal-techno
38184,1uT2b9tByCtdjL4PN3xbRs,Black Rebel Motorcycle Club,Beat the Devil's Tattoo (Deluxe Version),Beat the Devil's Tattoo,garage
41958,0U2VLsm3QTfqGn2GTuGNPh,Anathema,Judgement (Remastered),Parisienne Moonlight - Remastered,goth
20584,2hrUO4drrO63i7FYbCLBl2,Clean Bandit;Sean Paul;Anne-Marie,What Is Love? (Deluxe Edition),Rockabye (feat. Sean Paul & Anne-Marie),dance
103337,5Qh0fD19S8VQm5uP9r8f4c,The Jackson 5,Classic Christmas 2022,I Saw Mommy Kissing Santa Claus,soul
58082,2wt831VAOLWoAbIcQwxWsF,Ill Niño,Metal Lives!,If You Still Hate Me,industrial
98836,1hEwuTau7eFnQRyohXCNBz,Original Cast of Amélie,Amélie - A New Musical (Original Broadway Cast Recording),World's Best Friend,show-tunes
66325,7J8boU0pqOAOns0ohr5b0V,Kids Rock Kidz,Kids Rock Party - Sung by Kids for Kids (Clean Lyrics),Get the Party Started - Clean Lyrics,kids
22589,11BisV6JO8xtjuEU5M0vyp,Traitors,Mental State,My Regrets,death-metal
36879,2aJ4sTob2JAxWC2QKJawV0,D.ACE;Negrito Senpai;Jewel Usain,Millions de Berrys,Millions de Berrys,french
101748,5t19BKiMHuoW1xxnL0QmtI,Rain Sounds,Rain Sounds for Sleep,Rain on Car Roof,sleep
65085,10LfH6Hkt06jYjXo8FGecm,Yuvan Shankar Raja;Silambarasan TR;Blaze,Vallavan (Original Motion Picture Soundtrack),Loosu Pennae,k-pop
71830,1W0YS64vF9qgMVLuN76aqg,Skillet,Rise (Deluxe Edition),Rise,metal
48254,1pOIpxfrQ8AszXZdKR3aH3,N.W.A.,Straight Outta Compton,Gangsta Gangsta,hardcore
7524,60tfD2YgDiwyOloZbE5xtE,Greensky Bluegrass,If Sorrows Swim,Leap Year,bluegrass
3054,4kbj5MwxO1bq9wjT5g9HaA,WALK THE MOON,TALKING IS HARD,Shut Up and Dance,alternative
45223,2qJbWCHh9X7bPPfVlVOrVu,Peter Sprague,Now I Lay Me Down to Sleep,Edelweiss (Instrumental),guitar
72385,1jKH10ufuA4EzUCdobVxu0,Parkway Drive,Darker Still,Glitch,metalcore
29174,4JDV87IELfaz9tS9UKJOKN,INF1N1TE;Semidubs,CLOSE MY EYES,CLOSE MY EYES,dubstep
44768,6BH5Trrr2s7i31GkjqB6dO,Badflower,This Is How The World Ends,Fukboi,grunge
18596,1FfN2sDgdoT14CQHhWk19K,Kathleen Madigan,Gone Madigan,"Autism, My Sister Kate",comedy
45144,498kP94D58Alzxrx7tJmbe,Jesse Rice,The Pirate Sessions III,Too Drunk to Meet Jimmy Buffett,guitar
106289,2AXTRWWGTwgp0Ud8cPzT5S,Gyllene Tider,Konstpaus,"Juni, Juli, Augusti",swedish
43214,4io4CQ89K9w8z623duQVAX,RoelBeat;Goodiny,Annihilation,Annihilation - Radio Edit,groove
68451,4gClt2T8ZbjYzTU2zFMg0d,Mariah Angeliq;Bad Gyal;Maria Becerra,Clásicos de ahora: Perreo,BOBO,latino
85215,633VOh3BMvZ9YNEIZM6V3W,División Minúscula,Defecto Perfecto,Cada Martes,punk-rock
16670,6C7nimvwkJvFXZ7oT0ZOf6,Wolfgang Amadeus Mozart;Ingrid Haebler,Mozart: The Complete Piano Sonatas,"Piano Sonata No. 14 in C Minor, K. 457: II. Adagio",classical
56647,6Yp3K2cy35hXnWQFE1yWrJ,The Knocks;Dragonette,Mellow Electronic Pop,Slow Song,indie-pop
93953,60m0nPq3pDKU3ZoVEQyLkR,Vadim Kozin,Мой костёр / Russian Vintage Songs,Мой костёр,romance
105145,773YRWgu38if25XiHHabJK,Sail & Weep,Close is best,Close is best,study
3282,0ttfJZcKq7E7NcIldlogbn,Marilyn Manson,Twisted Halloween Hits,The Beautiful People,alternative
94267,526SpJgLqe5JZtyXNo0Ic6,Connor Price;Evelyne Brochu,Love Language,Love Language,sad
104820,1NiwnZzq731AtzSUPyV4eJ,Ignotus,Rock 'n' Terapia,The End,spanish
25582,1qy98afcwmVn67u0eb7mKM,Love Unlimited,Love's Train: The Best Of Funk Essentials Ballads,I Belong To You,disco
91210,08mG3Y1vljYA6bvDt4Wqkj,AC/DC,Back In Black,Back In Black,rock
10240,1FFIeOFuiJ8YSoSp5So1Wj,Orbital,Orbital,Desert Storm,breakbeat
68059,0pw2SQhAtP0zblvVFQfr3n,J Balvin;Dua Lipa;Bad Bunny;Tainy,Esto No Se Le Dedica A Cualquiera,UN DIA (ONE DAY),latino
57058,0BxE4FqsDD1Ot4YuBXwAPp,Arctic Monkeys,Favourite Worst Nightmare,505,indie
30452,55sgQENF3LY1sUcJUwasLl,Skrillex;Justin Bieber;Don Toliver,Don’t Go (with Justin Bieber & Don Toliver),Don’t Go (with Justin Bieber & Don Toliver),edm
63002,1di1C0QI6Y92yZPYn6XYAZ,KANA-BOON,TIME,シルエット,j-rock
67197,1sTJ7xUvsloeRJjwdQyKSB,Morat,Halloween 2022 Pop Vol. 2,Acuérdate De Mí,latin
53604,6OaVWaGfhXn70ZJfdVcabn,Travis Scott,ASTROWORLD,NO BYSTANDERS,house
52280,5dSLQkCrNpDIK8FviwtfFG,Hank Williams;Drifting Cowboys,The Original Singles Collection . . . Plus,Move It On Over,honky-tonk
92478,5Yv3ZIpvWLS78UIKOQlsp9,Danny Cooltmoore;The Great Western Alarm,Raggarbil,Raggarbil,rockabilly
48932,0SMeLj1kfk6ILwTjE4f1H3,Pegboy,Strong Reaction,Superstar,hardcore
34917,3e5yu9MkIvQx17mm7LF6KY,Canyon City,Midnight Waves,Alone with You,folk
30853,7Bx0oBgnEfVR2bCs6Aul0X,ILLENIUM;MAX,Worst Day,Worst Day,edm
1384,5pKUJLGKZjoPiYJnQYRH9a,The Budos Band,Burnt Offering,Turn and Burn,afrobeat
105326,30ksReCEcSpnfAm8XCC4G7,Smartface,Easy Feet,Too Tired,study
23538,4F8OK7mNa51mKqgHqWQiYm,Eats Everything;Charlotte de Witte,Space Raiders (Charlotte de Witte Remix),Space Raiders - Charlotte de Witte Remix,deep-house
105459,0Zl5n7c9yFZA0NrS4MWXB2,Rafa Figueroa,under_score,under_score,study
37192,03pgAGtsNrSoZtXDUR1Rom,Marvin Gaye,Christmas Soul Classics,Purple Snowflakes,funk
68118,6ld4zIPweVl6KxdzdRivr3,J Balvin;Maria Becerra,El perreo es el futuro,Qué Más Pues?,latino
15284,2Nbhq0jI4SR7whs7YNZEuJ,Shiloh Dynasty,17 (Slowed + reverb),17 - Slowed + reverb,chill
9420,2XzfX9mvl3eg8UM5VhYAJX,Damares;Canção & Louvor,O Leão,O Leão,brazil
64250,7AJtoJnHV80IMEHgQs6YvU,Shankar;Ehsaan;Loy;Shankar Mahadevan;Sowmya Raoh;Loy Mendonsa;Gulzar,Bunty Aur Babli,Nach Baliye,jazz
78486,56sbIl0o3XpzEs0K2wHRmI,Michelle,Ballermann Hits 2022,Scheißkerl,party
50957,0zLv81RNFByXTZ3wu91y1R,Rata Blanca,"Col 2x1: Magos, Espadas Y Rosas / Guerrero Del Arco Iris",Mujer Amante,heavy-metal
112189,6D8MQ04WjnY9Jrhi1MdNFa,Müzeyyen Senar,"Yayınlanmamış Şarkılar, Vol. 2",Gamzedeyim Deva Bulmam,turkish
25971,3qEOQKwlefkV1f7uQucrXU,Mirage & Yoko;Tom Socket,To Proste Tak,To Proste Tak (Tom Socket Remix),disco
92317,4lTIVHttNJYHG1PhzS8CAg,BOØWY,PSYCHOPATH,LIAR GIRL,rockabilly
111626,5w6BjCkSCTx4WIMtf8G89C,Jon Kennedy,Café del Mar Vol. 24,Twilight,trip-hop
60997,4YXY9sJAYmOM9mk4z4dTGz,Kiprich,Riddim Driven: Juice,Ring,j-dance
109113,3GUjEfAGucRFEgsFbCYdgj,Satoshi Imano,Childhood's End,Childhood's End,techno
35659,2oDmFTSr4i72q6ShSAxaDR,Josué Bom de Faixa,Coração De Papel,Coração De Papel,forro
60786,6wQJoXKA7Ektx9jVwDtww8,Intence;Zimi,Who & Dem,Who & Dem,j-dance
102454,5fPWflMcJ7zT8BSnHQD9Wh,Anupam Roy,Manzil,Manzil,songwriter
83896,40MXr7BMh3ShPf2b9giSRt,Swedish House Mafia;The Weeknd;Moojo,Moth To A Flame (Moojo Remix),"Moth To A Flame (with The Weeknd, Moojo) - Moojo Remix",progressive-house
56482,1y6dEjheBdnopNo0xDXJ9P,"Car, the garden","Alchemy of Souls, Pt. 1 (Original Television Soundtrack)",Scars leave beautiful trace,indie-pop
102231,1a4USTrL1ZtLggEllkU2vw,Anson Seabra,CHRISTMAS TOP HITS 2022,Christmas Got Colder,songwriter
6075,4bHFJc0ZIgz2lhdy9hFQA7,Alcest,Spiritual Instinct,Protection,black-metal
24455,7l9HIihZ6ktmmYUCRv5fr8,Aril Brikha,Palma Ep,Palma - Original Mix,detroit-techno
56237,2IVsRhKrx8hlQBOWy4qebo,Ricky Montgomery,Montgomery Ricky,Mr Loverman,indie-pop
24420,1dcCbOhMl5LKAj27DrINGN,Surgeon,Midnight Club Tracks II,"Midnight Club Tracks II, Pt. 1",detroit-techno
59084,0bVO1w0v6bLgPvCM7X2mZC,Confess,Revenge at All Costs,Based On A True Story...,iranian
49311,0qs8BYRN4pOCyXX2S6in8c,Audiofreq,Beyond 150 EP,Fire Power,hardstyle
11334,2JredID6iVWdzvDuXwc5g4,Lorne Balfe,Black Adam (Original Motion Picture Soundtrack),Black Adam Spotted,british
110089,6d9c8VM5eMaUheUwkwOTm6,Bryan Kearney,ASOT 1090 - A State Of Trance Episode 1090,Kaia (ASOT 1090) [Trending Track],trance
65141,0uVrPeEM1Q02sbGA3zJ3CC,Yuvan Shankar Raja;Madhushree,Mankatha (Original Motion Picture Soundtrack),Nanbane,k-pop
90861,2njwHmNjXByi7oQZZr0ips,The Carburetors,Burning Love,Burning Love,rock-n-roll
78660,67UZi1Fezn05O1oetjIdLm,Partynator,"Saufen morgens, mittags, abends - Die Party",Mama Laudaaa,party
4643,4oHq26hX82ls9HmKGqZGVH,Little Symphony,Serenity,Esgalduin,ambient
48831,0XP2K6n7cHWDThzfEX6kek,Mukeka di Rato,Carne,Cachaça,hardcore
48680,0g9bfgn27MhVjQBngkONjO,Straight Answer,Never Surrender,Hantam Prasangka Buruk,hardcore
39562,5ctrWrTwgy5xLZA4OWgY5O,Scorpions,Love at First Sting,Still Loving You (2015 - Remaster),german
43274,55Cth2NbfIWChuTpHs1kCI,Kemuel;Gabriela Rocha,Me Lembro (feat. Gabriela Rocha),Me Lembro (feat. Gabriela Rocha),groove
29972,6bCZV3DwE4AMSjWkFrnEGr,Seven Lions;JT Roach,Beyond The Veil (feat. JT Roach),Beyond The Veil (feat. JT Roach),dubstep
76103,03wrmep5c3Dr9JlOXPvFUX,Celtic Woman,Celtic Woman,You Raise Me Up,opera
53601,4kWO6O1BUXcZmaxitpVUwp,Tiësto;Dzeko;Preme;Post Malone,Jackie Chan,Jackie Chan,house
8875,7BlWK6ZJN4oYqlUKZBz4q0,Dick & Dee Dee,Lost Hits Of The 60's,Tell Me,blues
43328,6OaI0ZpuuHfTYGBCUkXTCk,Kemuel,Kemuel Worship I,Não Valeria,groove
109708,1uKYwIpXYEB1xw4JnAPP8w,Layton Giordani,New Generation,Feel a Vibe,techno
108766,2M7L6ZcvqvLWexJzwKZRqC,Juan D'Arienzo,Las Canciones de Juan D'arienzo,La Bruja,tango
58776,1ro2qxiKNuHMS09KKTLo89,Sevendust,Sevendust (Definitive Edition),My Ruin,industrial
98340,6dEIIiXRsvXlO7Gy1VdP9q,25th Annual Putnam County Spelling Bee Original Cast,25th Annual Putnam County Spelling Bee (Original Broadway Cast Recording),Woe Is Me - Reprise,show-tunes
13523,6xZMdgMwGxBAJ3O9LfWunY,Cajmere;Dajae,Only 4 U: The Sound Of Cajmere & Cajual Records 1992-2012,Say U Will feat. Dajae - Original Mix,chicago-house
99603,07wsr8b3h0n18wBeyZU0ht,Taba Chake,Bombay Dreams,My Other Side,singer-songwriter
71544,4DWvOeinTzhj4DeGYn9tqz,Hermetica,Intérpretes,Tú Eres Su Seguridad,metal
76873,77O8Dr6RoO3xa7p2yP9VhQ,Russell Watson;Lulu;London Session Orchestra;Nick Ingman,The Ultimate Collection,The Prayer,opera
67971,2dxdzWwLl3nP0SZImUK2A0,Ñejo & Dalmata,Reggeaton Imperdible,Pasarela,latin
88361,6p5xqRlCrUcRLoK3YC9ldV,Don Omar,Homecoming Latin Party,Salió El Sol,reggae
93152,30t7M7nfZ8rk4CznVyh9N0,Elena Kamburova,Дрёма. Русские колыбельные,Зеленая карета,romance
97572,4sPu4wktExQoJBO6vn5oL5,Yasmin Santos,Evidências,Evidências,sertanejo
8341,4AUror8X0wwt0KSpTJmGHW,Dinah Washington;Brook Benton,60s Christmas Party,Baby (You've Got What It Takes),blues
11727,00oZhqZIQfL9P5CjOP6JsO,The Beatles,Revolver (Remastered),Tomorrow Never Knows - Remastered 2009,british
31610,6Xs7OKt6i0Ddq8B4M5Dgvr,Halsey,BADLANDS,New Americana,electro
36611,18MlLrfCkYOnKutil99GwY,NTO,Alter Ego,Alter Ego,french
73582,0h467C8iLWdgfW58aj0X0o,Stephan Bodzin;Innellea,Boavista Remixes,Boavista - Innellea's Arp Attachement,minimal-techno
82371,3TtILP6ufeAsUQ6eH41ILA,Dinosaur Jr.,Dinosaur,Repulsion,power-pop
33751,2Y4ol1FiPdSPMwaEMJgXMN,"nothing,nowhere.",ruiner,hammer,emo
37164,1NTJDF7wk26eGVxEFn4MMJ,Clean Bandit;A7S,It's You - Fresh Hits,Everything but You,funk
73380,1fIJOQ8WHufCQkg3BqhfCO,Boris Brejcha,I Am The Joker,I AM THE JOKER,minimal-techno
401,4H7MpMZ4p3Cc06B11bcgL7,Jack Savoretti,Days Gone (Original Soundtrack),Soldier's Eyes,acoustic
112215,4Nhzp5J1JSYaqXCFvrKwNJ,Şanışer;Sokrat St,Onuncu Gün,Anlamı Yok,turkish
45171,6KuIO7Ya84QfWoR0JLXn6B,Little Symphony,Sombrio,Sirion,guitar
57118,7fY8qVujvm5lZBrt5Y1sIJ,Arijit Anand;Ankita Barwad,Khayaal,Khayaal,indie
36832,1BKl6JHciO3gjIjTzsG7hF,Raphaël,caravane,Peut-être a-t-il rêvé?,french
3030,6qK47Oa7Vbumzeb69KuMhZ,Gorillaz;Beck,20's Rock,The Valley of the Pagans,alternative
47070,0e5LcankE0UyJUuCoq1uH2,Steve Miller Band,Fishing Music,The Joker,hard-rock
85231,38i3hKzRfWSzjhTOMtnzCG,Attaque 77,El Cielo Puede Esperar,El Cielo Puede Esperar,punk-rock
19902,5eQtR62IZ8P8qZM2pSD9Ip,Shania Twain,Up! (Red and Green Versions),Forever And For Always,country
47336,32puFzyAEnxuSQNL9H8E4i,Manowar,Metal,Kings of Metal,hard-rock
71078,1cz1Z22xmJQaALUgUXzUaq,Disturbed,Timeless Rock Hits,Land of Confusion,metal
26120,66MxvS8yoayHZj2Lw0codN,Paweł Szymański;Pola Pilat;Piotr Polk,Król Lew (Ścieżka Dźwiękowa z Filmu),Strasznie już być tym królem chcę,disney
39746,4fdhVSIdZv0eB67sX2TDCv,Böhse Onkelz,Weiß,Das Wunder der Persönlichkeit,german
93401,4RLEptaOiYYtnZ07Nq87k2,Надежда Обухова;Матвей Сахаров,Песни советских композиторов,Осенние листья,romance
100166,6gVV28leSTAI70fV8fVP7L,Panteon Rococo,Sobreviviré,Sobreviviré,ska
111994,0rGllPwXKYxS07xZ0osn22,Leftfield;Quiet Village,Leftism 22,Melt - Quiet Village Mix,trip-hop
92304,64NHAxoXRHW7WprPLFM5S2,Eikichi Yazawa,Anytime Woman (50th Anniversary Remastered),Dry Martini - Remastered 2022,rockabilly
102573,76CSHuHKMJxmjmdrNBX2Z3,Jax,Victoria’s Secret (feat. Harper) [The Metal Version],Victoria’s Secret,songwriter
8810,66iKqUazBbTlAEjcZrpDkD,Dinah Washington,What A Diff'rence A Day Makes! (Expanded Edition),What A Diff'rence A Day Made,blues
81158,6UelLqGlWMcVH1E5c4H7lY,Harry Styles,Fine Line,Watermelon Sugar,pop
16129,29x9jxkl6ESKOdxETtbMwT,Antonio Vivaldi;Renato Fasano;Luigi Ferro;I virtuosi di Roma,October Classical Playlist,"Violin Concerto No. 3 in F Major, RV 293 ""Autumn"": II. Largo",classical
57412,70LcF31zb1H0PyJoS1Sx1r,Radiohead,Pablo Honey,Creep,indie
106780,4fhLBWSTK9UeGiDQST7bxP,Lill Lindfors,Du är det varmaste jag har,Rus,swedish
75607,4jhYsGCaG4i30sGOct8Xhn,Aine Minogue,The Twilight Realm,Enchanted Valley,new-age
68181,2xXAcD0zzapYgSl5z1A847,Daddy Yankee;Wisin & Yandel,Esto No Se Le Dedica A Cualquiera,Si Supieras,latino
20590,2wvMF4tLWrNRA9cM5fUuN0,Sean Paul,Tropical Vibes,She Doesn't Mind,dance
66768,2uZfcsHrP8s2UjaGqkCcHH,Cody;Heart;Mr. Primm;Scatter;The Mowgli's,"Helpsters, Vol. 2 (Apple TV+ Original Series Soundtrack)","If You're on the Floor, then Dance!",kids
69268,1kviWHelXoHyPKUI9vcNBl,Buggimaan;Malini,Kadhal Murivu,Kadhal Murivu,malay
7968,4AtooSYrtsk66Fr8FT1rHw,Acoustic Syndicate,Tributaries,Rainbow Roller-Coaster,bluegrass
40337,20G3uusQFoaVtrz22X0AP0,Casa Worship;Léo Brandão;MOVER,Momentos,Pródigo,gospel
90963,1Cls464Epr7JDUxwyEbQEg,Sonia Rivas,Sonia Rivas,Amor No Te Guardo Rencor,rock-n-roll
88594,7InaXrvag0nYTncPA1Iitl,Juan Magán;Belinda;Lapiz Conciente,Halloween 2022 Pop Vol. 4,Si No Te Quisiera,reggae
65616,6swf0xZe702UEfj8KZoxo1,Jubin Nautiyal;Raaj Aashoo,Kabira,Kabira,k-pop
54815,0iI7D3Vqt2r8T22CmtqB4A,Ocoeur,Connections,To Infiinity,idm
62980,1Io7OqoTHDgM6BBf0o749L,YUKI,"Single Collection ""five-star""",メランコリニスタ,j-pop
30768,4nyY8oVjbX2d4qzlpiVM5n,Zara Larsson,Poster Girl,Ruin My Life,edm
48335,5OMzsUSgwjyRcyDfdLD4jS,Dead Fish,Ponto Cego,Não Termina Assim,hardcore
82195,2hllpVVDanlsKNLUscH4PA,Swingin' Utters,A Juvenile Product of the Working Class,The Next in Line,power-pop
78115,1hDNg43vCjUHSJSzETUHdN,Sound Convoy,"Hey, wir woll´n die Eisbären seh´n","Hey, wir woll'n die Eisbären seh'n - Original Mix",party
47095,3jcMkuNGMExEorJSML33D9,Rob Zombie,Halloween Metal Nights,Demon Speeding,hard-rock
53049,0jGNrMFSke9iI1pmfWbvft,Tiësto;Becky Hill,pov: it's 2020,Nothing Really Matters,house
61637,0adp6yLOHyfrfmmsO3cH02,BiSH,OTNK,MAIN STREET ELECTRICAL PARADE,j-idol
73940,1fj6MBtTLNxeP40iH5G5e4,Marek Hemmann,In Between,Ntmyt,minimal-techno
22422,0ntmUJrx1sCVROZXFETuPR,Amon Amarth,The Avenger (Bonus Edition),"God, His Son And Holy Whore",death-metal
19181,7F4Zrd4rCDwm4AaVJ8tpCu,Blake Shelton,Christmas Time,Jingle Bell Rock,country
108723,2A7Cd7hmAhCOnQ1rR3xs7r,Edgardo Donato,Tango Collection,Sacale Punta,tango
90642,3agQa2P1Kr5YAq58nvIT8t,Los Teen Tops,La Gran Coleccion Del 60 Aniversario CBS - Los Teen Tops,Rock Nena Linda (Rock Pretty Baby),rock-n-roll
53417,2zh01m4PiHaZz4BAm0NRxs,Gryffin;Elley Duhé,Gravity,Tie Me Down (with Elley Duhé),house
96792,08hXzYgsInXo6MkGRyNgPn,Zeca Pagodinho,Zeca Pagodinho - Uma Prova De Amor Ao Vivo (Deluxe),Verdade - Ao Vivo,samba
40060,5IW9WRaLxJblCkVXhC1vye,Nívea Soares;Gabriela Rocha,Vem (Ao Vivo),Vem - Ao Vivo,gospel
54338,2sjg5jT1ljKRaL2C4nDsnp,LFO,Advance,Tied Up,idm
55722,0VQWAQY1QD9lGP2zDBSBid,Zaeden;AAKASH,Genesis 1:1,yaadein,indian
14872,38eBzXvEk3ZVNw9VKwBXMb,WowKidz,50 Top Hindi Nursery Rhymes,Naani Naani,children
13072,3Aod2IpCP00QHUlnbLRhq0,Ten City,No House Big Enough,My Peace of Heaven,chicago-house
66307,5zI5Csd3ClcYXcJhs67aRZ,Desmond Dennis,Cool Kids Jams,Baby Shark,kids
1815,7HuER5q1a5dJ0uKrfGrMCj,Jlyricz,Searching,Searching,afrobeat
100254,0Nt1f0uMkjTdoN9141ukhq,Nonpalidece,El Fuego en Nosotros,Ay No!,ska
76366,4CppdAJG5buU2xqaDmTVkf,Nana Mouskouri;Alain Goraguer Et Son Orchestre,Nana (Originale),Lied der Freiheit,opera
15884,6CTqCqStHM2ji0liLLVJvk,Oatmello;Late Era,Dove,Good Night,chill
15131,3oe8DvAkbindovOqSdny5X,Pink Sweat$;Bunga,I Feel Good (feat. Bunga),I Feel Good (feat. Bunga),chill
96105,5BSflJ1ehYRK7cqn9hrYGd,Toque De Prima,"Daqui, Dali, de Lá","Cabô, Meu Pai",samba
46909,12ejMx8QRdhO7aotZVGCuZ,DJ Isaac,Recharged,Recharged,happy
2439,34p4d1RRVLvfg1xKEJfPvW,Moderatto;KAROL G,Halloween 2022 Perreo Vol. 5,Caballero,alt-rock
6815,5PsG3vg7isSwbJP06FvvUt,Borknagar,Quintessence,The Presence Is Ominous,black-metal
78224,6OxtLXSJxfKA6XTKKwALse,Brings,Karneval 2022 100%,Sünderlein,party
61547,6ZgQBgQSGh3DGk8NNoKAMa,Shiritsu Ebisu Chugaku,エビ中 秋声と螻蛄と音楽の輝き 題して「ちゅうおん」2021(Live),白日 - ちゅうおん2021 Live ver.,j-idol
270,1FF6TogE9ELY71XnLPoEv6,Andrew Foy;Renee Foy,Just The Two Of Us,Just The Two Of Us,acoustic
66711,7ErnTS7HiYqwBTNrtdqxK9,The Jamborees,Bedtime Stories,The Money Bunny,kids
111028,5drK2kTE2mrUdV33iHWyrx,Hooverphonic,The Magnificent Tree,Mad About You,trip-hop
52294,7snboOlhbuJ0wrbqGqT0qr,Hank Williams,The Complete Hank Williams,Won't You Sometimes Think Of Me,honky-tonk
